0.00023462857634934422,-0.785149830935294,-0.0005069617890415936,-2.3592185201477585,-0.0005469328879844396,1.5714971555868784,0.7849875013942882
0.00017779202398252505,-0.7819133369224482,-0.0007319644336411313,-2.362058132364051,-0.0006630180007145503,1.5828025208557288,0.7850787188752172
0.00013087961448125291,-0.7788833048263831,-0.001130632306656669,-2.365055795507854,-0.0015219299355187814,1.5972958175609209,0.7858618112591068
-3.164370093674601e-06,-0.7747130676520577,-0.0015705173167987673,-2.369142709186965,-0.001874765808197604,1.616583590304124,0.7880203739495282
-0.00020255674879464584,-0.7687600861559313,-0.0019423105382107236,-2.373649270345526,-0.001959127163454403,1.6390898611398375,0.7920618483183601
-0.0002161051989432838,-0.7613045488110227,-0.002458830594955457,-2.3786370166853565,-0.002031391582536166,1.6629463873384425,0.7949192310541606
-0.0002402257771896264,-0.7522920228950519,-0.002876989351851014,-2.383831949116658,-0.0020455907608071954,1.685339191596258,0.7954818226458658
-0.0002498555495583902,-0.741415300610798,-0.0029926505949954335,-2.3885216690863,-0.002061173359148428,1.7047878187359424,0.7954770431158716
-0.00025714044512534787,-0.7283290980806091,-0.003039931788476883,-2.3923551314304086,-0.0020808858351867607,1.7227079140100159,0.7954768168284603
-0.0002724077813791283,-0.7134919182925797,-0.0031635419866817135,-2.3950650237911053,-0.002123318078597019,1.7388169834866427,0.7954789972673688
-0.00030077491444395406,-0.6961303000520476,-0.003172457207622133,-2.3958996167430264,-0.0022171592019987352,1.7554023748077057,0.7954846938754817
-0.0003249385643400054,-0.6770407731345983,-0.003218382001338623,-2.3952779604143615,-0.002260774071703644,1.7728113476539684,0.7954789972673688
-0.000353009865196006,-0.6568391750427492,-0.003446433671783959,-2.39389919753457,-0.0022646344793329346,1.7915375120707118,0.7954789972673688
-0.0003834475479295334,-0.6358776786527195,-0.0036438901339534997,-2.3919945182644953,-0.0022708942216086788,1.8121200392391288,0.7954832697278923
-0.00039016386749897295,-0.6142236004801733,-0.0036876253678855163,-2.3893869152115923,-0.002285275231097554,1.8337087168213169,0.7954695874960986
-0.00040313656541557727,-0.5924197330156008,-0.0037035151697630635,-2.3863462748842292,-0.002325322464831338,1.8568825735210726,0.7954713209838503
-0.000406332826374466,-0.5705431735253942,-0.003721268577988277,-2.3827508819176733,-0.002371328683108003,1.8811806856519742,0.7954720330606732
-0.0003851501121068541,-0.5486449611041141,-0.0036969205264211474,-2.3786284586787847,-0.0024624416094468304,1.904697466783075,0.7954596480311533
-0.00039927781751322944,-0.5264952102221301,-0.0037160092617770746,-2.3740070975248866,-0.0025425376546944585,1.9279976767155258,0.795458935442896
-0.0003850097245642507,-0.5039610560610803,-0.003709588622767632,-2.3684301162125747,-0.002603050124268666,1.9501589558953254,0.795432802018932
-0.00038780945132158533,-0.4810776675988152,-0.0037105891462836053,-2.3621768424984775,-0.0026780779259688386,1.9714496347634727,0.7953597241781262
-0.00039601653413568014,-0.45759584436101364,-0.0037279377468998395,-2.3544518749399015,-0.0026994633785117914,1.9913002753001683,0.7951863979363327
-0.0003677610025279715,-0.4338065077174825,-0.0036771472808001682,-2.3456221113461866,-0.002725406804702883,2.009323365250247,0.7946832851855055
-0.0003422198705987942,-0.40940281771240933,-0.0036499720513579097,-2.3352584679895148,-0.002759830953079487,2.025700338756443,0.7935570014171515
-0.0003554569502966081,-0.3844888502290859,-0.00365836297141584,-2.323265952365363,-0.002812737093365324,2.0406995908803984,0.792695878492576
-0.00034626093133366035,-0.35890758163738234,-0.003655968913335629,-2.3095825394684626,-0.0031121491430686796,2.053913751810456,0.7912187098928285
-0.0003422584514622079,-0.3328184484983799,-0.0036584545619213625,-2.294010051181533,-0.00325419215854158,2.0660249129683663,0.7898225455765763
-0.0003365765894984187,-0.3062632408669321,-0.0036572075759052102,-2.2769032629985615,-0.0034420099251298826,2.077231374723282,0.7884622352482387
-0.00032205911408445025,-0.2791665835700103,-0.0036455400600668504,-2.2579546645737816,-0.0036192986744570488,2.0876205081906143,0.7867845019157733
-0.0002922423006973139,-0.2516969230186159,-0.003526596966473962,-2.237339470397462,-0.003637048550609313,2.097219749164836,0.7852611566206685
-0.0002785521045981855,-0.2239520917664357,-0.0033780686070657294,-2.215316128479972,-0.0036541746663586133,2.1054811286026167,0.7840721204924278
-0.00023233216007656067,-0.19608471881501485,-0.0032652730073053035,-2.192092178468976,-0.0036549250337373084,2.113299986328328,0.7834251032804127
-0.00017885889691708975,-0.16816235409179003,-0.003057004997770011,-2.167537396151562,-0.003659914462168068,2.1192920405568834,0.7829544666401419
-0.00012654404183707786,-0.14009471042826876,-0.0028159908772250786,-2.1416418896347564,-0.0036780838287643574,2.1224639388669417,0.7825583369302452
-8.398191480811782e-05,-0.11201394320001902,-0.002668090086332074,-2.1144585961695403,-0.0036782029335150094,2.1229571343620854,0.7821842509832609
-4.004413987420841e-05,-0.08401943545938138,-0.002523361921851079,-2.0866696414868104,-0.0036850328134870984,2.122918187348722,0.781871368122824
-9.07548357013547e-06,-0.05644412338493311,-0.0024438160830292364,-2.058721817425331,-0.0036777085947493726,2.1229071973124807,0.781851237877113
3.5826366148210525e-05,-0.02931312731426948,-0.0023849533033040975,-2.0308011836315445,-0.0036702833560320193,2.1228771068380383,0.781853424644368
7.496611050285468e-05,-0.0030002203373528493,-0.0023274172612832537,-2.0032676953393787,-0.003672310994353938,2.122769230847712,0.781848783529467
8.046047119087824e-05,0.022342859338848272,-0.0023144423970429067,-1.9767209284657055,-0.0036748335497626106,2.1226896889953135,0.7818415972902357
9.453573990654063e-05,0.04669867747772163,-0.0023161114974502932,-1.950725268966911,-0.0036709966835598087,2.122691608853235,0.7818444451060559
8.37323221050822e-05,0.07021499802967798,-0.002331084896661574,-1.9256600947374645,-0.003668947559470932,2.1226316760820425,0.7818430209544289
0.00010667708584631043,0.09278799915814644,-0.002309651482959757,-1.9014039820103619,-0.003658253744244985,2.122598457550317,0.7818437330292333
0.00017962520608731983,0.11468533595980292,-0.0021753557435031617,-1.877925009361887,-0.0036521563723184683,2.122555830848088,0.7818513955706339
0.00025595475406749044,0.13583805685713712,-0.0020552991815993202,-1.8554031976446295,-0.003650103060528636,2.122483951891971,0.7818506972359285
0.00032745838715214713,0.15634955270919593,-0.001948667213744582,-1.8338973849127365,-0.003637985504992666,2.1224616491584434,0.7818545898422036
0.00035700980009108695,0.17613451700679347,-0.0019092636663094467,-1.8133147229362752,-0.0036340405459512866,2.122412826609774,0.7818703939740475
0.00036154866361184305,0.19514313821650905,-0.00190539626571665,-1.7935316937372616,-0.0036281272158214355,2.1224245233134997,0.781872678634607
0.0003512711104969872,0.21389324414308694,-0.0019130531770356909,-1.774225122317754,-0.0036119412690249777,2.1224294662789536,0.7818888402353558
0.0003417521967557427,0.23220105698064208,-0.0019130924698495628,-1.7552875526634424,-0.0035958903115870357,2.122430905230653,0.7819023819396862
0.0003697843151278654,0.25035013689007374,-0.0018995656934056727,-1.735874394610008,-0.0035781663946574042,2.122437454618006,0.7819174840887355
0.0003880387834727903,0.26757651913675035,-0.0018741090264774772,-1.717204100783369,-0.003550836631662014,2.122441685530208,0.7820275653152747
0.0003948234211646453,0.2838504717981623,-0.0018526888185758524,-1.6994925524584026,-0.0035351769781541255,2.1224275999675153,0.7821331819083961
0.0004083651194827521,0.3018383212690376,-0.0018149057515986897,-1.6796316754412528,-0.003530767177147128,2.122444613536308,0.782152797825643
0.00040182861730664744,0.3175293127927074,-0.0018212587361861215,-1.6621393476502089,-0.0035205071362014472,2.1224337925118437,0.7823182900598867
0.0003863464164774297,0.332377124705747,-0.0018341503785360925,-1.6457983758353125,-0.0035124716866138843,2.1224290638641197,0.7823913238257301
0.00040730001965064855,0.3480335287820659,-0.0018075924602236025,-1.6285613671026211,-0.003500951426466708,2.1224159789040384,0.7824385546950116
0.0004141150795899296,0.3625237991431646,-0.0017930744561157242,-1.612839635824253,-0.0034770980004488554,2.1224210668325147,0.7827378735929621
0.00041577236412703307,0.37651428181181007,-0.0017926783760878863,-1.597597790399148,-0.003439539875464555,2.1224411116605424,0.7829991878346538
0.00042160855316088387,0.39042909851023117,-0.0017249313180159513,-1.582342589975084,-0.0034199936426483365,2.1224407983005813,0.7830801425192873
0.0004082610459233523,0.4039238699616711,-0.0017318849275378804,-1.5673150263170343,-0.003394448251987758,2.122456844033767,0.7833613066759265
0.00041141589154042584,0.4175263057327947,-0.001728265649851477,-1.5522033633766668,-0.0033316594700354527,2.1224609659283376,0.7836932657191888
0.00043370312462095745,0.4307054701856428,-0.0016972405678881588,-1.5369139320120362,-0.0032578550204417317,2.1224598723252988,0.783941244689602
0.0004264747946698635,0.4439685012721246,-0.0016832640233671902,-1.5220102614162585,-0.003232507085952923,2.1224541330047066,0.7839510759075445
0.0004364065809696362,0.45676300003681536,-0.001627466374490431,-1.507088307046253,-0.0032033876057138123,2.1224535388289163,0.7840189969491926
0.0004273949843308512,0.4695089582639347,-0.0016160196146632391,-1.4926747521423864,-0.0031954795661314132,2.1224403799310605,0.7840261472571994
0.0004296705976390002,0.4815115150529572,-0.0016050101537909342,-1.4786196154493603,-0.0031771711471007573,2.12243276092929,0.7840319166728468
0.0004263302116109166,0.49332613776585477,-0.0016108683332718306,-1.4654588510836768,-0.003154603945301464,2.12243347390238,0.7840501564676006
0.00041464840376763173,0.5041769246315114,-0.0016174050369871802,-1.4527748267214806,-0.0031555303283707934,2.1224348973182847,0.7841110098380821
0.0003991672618251444,0.5145445494389463,-0.0016193418013027382,-1.4409418689619085,-0.003137163985948867,2.1224355520565283,0.7841389433816249
0.0004067576343793618,0.5240236317910575,-0.0016134000958401345,-1.4296883584343965,-0.003105854083174408,2.1224213957580598,0.7842546056462997
0.0004131230523118335,0.5326135307897414,-0.0016121152152020755,-1.4194408630652058,-0.003070966847762965,2.122372040358058,0.7846005261309061
0.0004099536714263349,0.5402979751797322,-0.0016239731906822963,-1.4105945750575788,-0.00305084069917604,2.1223584427308007,0.7850604167945043
0.00041211282817844744,0.5468882183468348,-0.0016214818823957302,-1.4031267317211638,-0.003051450861080169,2.1223343823974097,0.7861058302750594
0.00040825682424655763,0.557222536293383,-0.0016222713062407394,-1.3916247828682902,-0.003046046922016369,2.1223090964158375,0.7879367921799921
0.0003119379602605456,0.5581923630834836,-0.0018008846879530318,-1.385876348206821,-0.0030193057471360027,2.111076446837902,0.7884878365563021
9.882212679625057e-05,0.5512399655540247,-0.0019794084833448036,-1.3870415820997661,-0.0030192010092096374,2.0970632089669317,0.7884832203878246
0.0001353062495673992,0.5418981400231836,-0.0019294327698039949,-1.3881936109423214,-0.003016691869101778,2.0786027136301546,0.7884828684847729
0.00042890480387152666,0.5304033047135536,-0.0016291087330825565,-1.3901291347239835,-0.003014644499530858,2.0640121972832772,0.7884802198778424
0.0006735342011040732,0.5161029087646894,-0.0009782791622410642,-1.3968400844091695,-0.003019318830857529,2.0555842103962245,0.7884773715705508
0.0008838464358937636,0.5076656059358984,-0.0006742837928458435,-1.4025540371613874,-0.00302521896944922,2.052600487627661,0.7884745232632591
0.0011426133541033523,0.4984448080002124,-0.00042268498751512766,-1.4104721700962823,-0.0030285734337673325,2.050950160664945,0.7884725436488322
0.0014128268584178575,0.4884485511857671,-0.00013728970180640018,-1.4203085699945666,-0.0030276470518605047,2.0509051579599786,0.7884768160552614
0.0017007213431251386,0.47772085565714706,0.00017862013796307228,-1.4316770556574288,-0.0030333694210374893,2.0509345354193758,0.7884696952870323
0.002031240761081119,0.4669622152288443,0.0005465670290366504,-1.4443415596003841,-0.003030725051338474,2.0510502863331985,0.7884739677479697
0.002329560915211632,0.45568645948828784,0.0011695270595013726,-1.4576389029932073,-0.003042465806628267,2.05196170862495,0.7884675590565635
0.0026405158375357543,0.4447198922262363,0.0019634362323226132,-1.471184071577018,-0.003047760000328195,2.052791934517132,0.7884743285547527
0.003027571352663421,0.4338366007154448,0.0027989284669744335,-1.4844155050804309,-0.003033624616080987,2.0530402760991353,0.7885244091622986
0.003571664503842896,0.42317018377018484,0.003533079138332408,-1.4975304044898894,-0.003038774009793997,2.0535590260077687,0.7888774647584283
0.004410152337067516,0.41270232837340565,0.003965677705290575,-1.5102214121059983,-0.0030314954137371807,2.0538272141953557,0.7903623163221641
0.005391402362611944,0.40230195035773336,0.004275233083859743,-1.5228785137675702,-0.0030348492731983464,2.053865421326786,0.7928825246627531
0.006425713745215395,0.39211604724132015,0.00453176013447728,-1.5351537528645682,-0.0030345899312463204,2.054115662928375,0.7956933738049986
0.007771755357613306,0.3817234832416724,0.004647567733151747,-1.5476958265824605,-0.0030324445797350217,2.054108479470973,0.7993477652723167
0.009448811552958538,0.37092554972117375,0.004661259747791639,-1.5605680755427314,-0.0030312556332860686,2.0541826277707784,0.8027261893166353
0.01130530660374559,0.36033116284199584,0.004710955959076336,-1.5735990805408877,-0.0030274075792351986,2.0542329031526716,0.8064299786002576
0.013405760853785887,0.34926068799118193,0.004790866331323256,-1.5871113648405268,-0.0030326578312863907,2.0543099109767797,0.8105997757881416
0.015395257514611373,0.3381699738711557,0.005244769349914297,-1.6011445341075028,-0.003036836845982726,2.0554534447700346,0.8138670752843514
0.017199811581354495,0.32647458021108844,0.006068426578058102,-1.6153795767021597,-0.00303705500473299,2.056878445159209,0.8186624117725466
0.01890541030342009,0.31464924888653534,0.007125999978335487,-1.630269365050662,-0.003041418863883798,2.058470531487753,0.8244552946846606
0.02078906833698474,0.30218347144144875,0.008053678999272193,-1.6458941604599313,-0.0030427413490719665,2.061641843440962,0.8303220584985976
0.023117017293330565,0.2891411386770396,0.008593640457754285,-1.6624716895555243,-0.0030495695495383252,2.0654674733181326,0.8353860908780081
0.025615191876714127,0.2755141233754878,0.009014020708500955,-1.6799799055346831,-0.003044890188302011,2.0700669542770695,0.8410298840334905
0.028030920845172183,0.261386016302575,0.009610910062547549,-1.698337576590319,-0.0030495695502807695,2.0750581852311916,0.846959421387452
0.03019153569701343,0.24686524555298367,0.010879928482017012,-1.717308247644071,-0.003045602265124531,2.0797118176391725,0.8513999886457058
0.03207864921701482,0.23230504287239329,0.012448891187697275,-1.7365644509148306,-0.0030428193620638303,2.083742330141014,0.8579996793508021
0.034054285789593,0.21774551294295516,0.014239360025289177,-1.7558421915299467,-0.003048857473457853,2.0875324173287426,0.8659887340923917
0.036287057754986626,0.2033819468175117,0.015803444614119467,-1.7747214690500266,-0.0030424444968179787,2.0921098280946215,0.8735848928626898
0.038909622284608855,0.18727753850403175,0.01769026971807179,-1.7957485987033033,-0.00304885746543707,2.0968951193490586,0.8834863548679905
0.0408191128085864,0.17304587750671915,0.02020963708099563,-1.8144037997082498,-0.0030396004747930325,2.1010868362642783,0.8904979538631965
0.04205704997749474,0.15824703247739916,0.023829958820108646,-1.8335389090037073,-0.003038945061179554,2.1045269542620586,0.8987586347021327
0.04298193003166706,0.14376317096354377,0.02788331672445783,-1.8522110500309599,-0.003048247121895353,2.1083232983367846,0.9074186146477814
0.0441248968421246,0.1292485709468361,0.031911766273753084,-1.8709252514508359,-0.0030448901822880785,2.1123986786263242,0.9173474267382485
0.04521948170151375,0.11589778652714533,0.03574846474379893,-1.8880971551588537,-0.0030488720856123768,2.1149351678430275,0.9270948006453296
0.04668679831311742,0.09982418492749903,0.04057188731135441,-1.9082922766746249,-0.0030462715553712925,2.1172166363198532,0.9375934670059635
0.048225479487898924,0.08505464703628877,0.04498596321599448,-1.926833401921239,-0.0030494307785733253,2.118650145997686,0.9477837564535981
0.049358764034242275,0.07034541890737646,0.04976378515030186,-1.9451802747570728,-0.0030517182108013444,2.120024291977844,0.9557183361303916
0.05025764287603469,0.055637449754190015,0.05499907494216744,-1.9634313913000512,-0.0030463680452754334,2.1211793984395912,0.9632299878093402
0.05145108018471559,0.041056443033254855,0.06024456341965498,-1.9813943639076539,-0.003052289085469076,2.1221084894659183,0.969604915349811
0.052890817409697366,0.02653992691477205,0.06553101146617575,-1.999108555966594,-0.00303523425841792,2.1230362710148967,0.9764906323138949
0.05386202713294338,0.01212299608171754,0.07122806312654671,-2.016863399190888,-0.0030348067787595114,2.1235811798729003,0.9863799677975738
0.05396603159142308,-0.0023350808831005283,0.0773164502182247,-2.0343896788010536,-0.0030403967589237853,2.12448321551505,0.9970338823839686
0.05413676085746931,-0.016773283632451855,0.08340478465604173,-2.051955354971573,-0.0030231453861740854,2.125488664713382,1.0078520829222146
0.054412508835586654,-0.031098861031955208,0.08977638171645579,-2.0696443186119162,-0.0030251178103218074,2.1263994802616706,1.0180952916976143
0.05466212989509298,-0.04557386063477913,0.09673394025200928,-2.0871912692791534,-0.003019433547432224,2.127768777141652,1.0279182058580782
0.0546625910823707,-0.06023021851572813,0.10373219751529475,-2.10493527829362,-0.003015962458750132,2.129866127941861,1.0370408443986407
0.05472972416680674,-0.07505928162937296,0.11092980798073207,-2.1233140455903223,-0.002999326035035429,2.133408781562044,1.0446672367695666
0.05494373801077311,-0.09040004572907705,0.11856407395133653,-2.1418331862250484,-0.0027296374363962555,2.137421636499287,1.0536844092530444
0.05508874315511853,-0.10611071443063869,0.12662089646157065,-2.161002269851382,-0.0025183626317342744,2.142478230740766,1.0640715552034066
0.055218338837430526,-0.12216093559025905,0.13457378673286902,-2.181175986296329,-0.0022925550500205527,2.1487179652959787,1.075498947434279
0.05584558235643275,-0.13857464321174184,0.1426481639624286,-2.2021305282055685,-0.001651469803960583,2.15568094796116,1.0873028715890225
0.056950862339663656,-0.1550184986455135,0.15124768021258236,-2.223681488910341,-0.001396752537689748,2.1624247005129167,1.1001082027927707
0.057761395272225756,-0.1714886534762051,0.1600849473844565,-2.245809237524082,-0.0010525333336121195,2.169703349768071,1.1153019618640168
0.05915421679685761,-0.18801144448786894,0.1690080570764932,-2.268328443232849,-0.0008378263252747233,2.17646964915028,1.1298133693626662
0.06159370200905937,-0.20433428941349477,0.17750657474570314,-2.2909145999239735,-0.0006107808417562097,2.1821488091551053,1.142320570498035
0.06458565060118095,-0.220576058824594,0.18534729188951157,-2.313500154055454,0.0005161829198753171,2.1868092126261045,1.1542740702390824
0.06842664926324948,-0.23655393819082554,0.19276772030750042,-2.3362144554246385,0.0018940565545089321,2.190918787691839,1.1659759460596657
0.07279421071163399,-0.25231384847134375,0.20008753338632868,-2.3581973207344364,0.003979141077567188,2.1945375676389633,1.17903647355196
0.0776799459139535,-0.2679223347094279,0.206989042114038,-2.3795059287464513,0.0071429498552776525,2.1975401060510746,1.1910469116057705
0.08268459708717614,-0.28310158337323227,0.21377264644309926,-2.4002032294006908,0.011367017283037522,2.2014923259559285,1.2012760410402774
0.0884173516848796,-0.29836801425614873,0.22008536476937168,-2.420151328546627,0.017265968867917876,2.2058066127700116,1.210604943905472
0.09523246186158607,-0.3131927734606574,0.22589027859782623,-2.4397364726069544,0.023297159267937233,2.208973763457232,1.2190156764138065
0.1024306428510329,-0.3278461477289187,0.231598769673309,-2.458605099923472,0.030574643321463778,2.212007036976357,1.2254196413778136
0.10956807827903088,-0.3424351499025178,0.23705439116655697,-2.4771012265076853,0.03997111684203651,2.2139378875138074,1.2288871567054458
0.11683480277715468,-0.3565554864640049,0.2418546548544219,-2.495283470007075,0.04930137788334068,2.2154600369667894,1.2299091880035913
0.12444394090411066,-0.37052115754432663,0.24627466852961827,-2.5129593821905187,0.058835647748039864,2.21670521335344,1.2304216560564867
0.13280762454574122,-0.3841546025033505,0.25067994638233027,-2.530560010866162,0.06845574847404076,2.216805759826256,1.230944496315996
0.1412063587715984,-0.3977480368411999,0.25464426818230274,-2.5481250014297454,0.08007046711119553,2.2172316348345116,1.2310515372257251
0.14963608730619607,-0.4104923710008832,0.2584392017941239,-2.565115680515225,0.09161979488459507,2.218262626585368,1.2313363655828564
0.1582998963397838,-0.42313370408420947,0.26273879656728133,-2.581474802278628,0.10255143369793333,2.219319655746793,1.2322970440216165
0.16688726596058245,-0.43526551502307914,0.2676203089799766,-2.5976819849098582,0.11195977057198934,2.2218659431463452,1.2339423945426522
0.1759161051498939,-0.4472277694630615,0.27257909262669244,-2.61334779174817,0.11960657921826182,2.225990109146334,1.237222048016852
0.18558839325661172,-0.4585441540962864,0.27832253125122774,-2.6288186426734566,0.1235550850897367,2.231026358832348,1.2413737685263975
0.19508728945692508,-0.469645566226974,0.28447915135522617,-2.6444480848437917,0.12505568658690364,2.2351324853657513,1.2473622235341733
0.20475342890636583,-0.48034815761927063,0.2908635161691394,-2.65981120186886,0.12530913718524736,2.2376658676454073,1.2579118479250644
0.21518553736713927,-0.49021899843426364,0.29738564981684146,-2.6749771331619,0.12532504538421432,2.239561082447291,1.2699223188119084
0.22613279173567588,-0.49949786191453577,0.30407524533710806,-2.6894933254393925,0.12543106657357952,2.241824656313265,1.2823128764201892
0.23765609680407832,-0.508092226322625,0.31097760441322114,-2.7035529407895385,0.12631165957169588,2.243900881556735,1.2941949693373955
0.24968680159526324,-0.5158007401557323,0.3173306709303657,-2.716728752114518,0.1287977557245622,2.245078039252187,1.30558623345751
0.2628310383150334,-0.522448613080859,0.32312135207310266,-2.7289438540853963,0.13407717067063155,2.2456544315163507,1.3159081604206184
0.2768567244442759,-0.5280707925602741,0.32857094031634204,-2.7402600981307677,0.1421148436672101,2.245943286810015,1.3217151618391063
0.29139495196840054,-0.5329856189978456,0.33355205197108584,-2.7509502305962235,0.1543908874991512,2.2474194042835425,1.324585111336661
0.30552743828983087,-0.5371193830494463,0.33758927278536455,-2.7608005591673366,0.16909948184451035,2.251376315898372,1.3249057040611714
0.3199468921005139,-0.5407807889969429,0.34123704339951394,-2.770450717931802,0.18401346625508214,2.2564421886969295,1.324909975863652
0.3342669713922704,-0.5445385753622372,0.34480287763072454,-2.7801840658905546,0.19874020348926777,2.2636471325869993,1.3249408611941502
0.34901362066817737,-0.548056308858345,0.3482986314057039,-2.7901288611152384,0.21193552441248595,2.272386042148605,1.3249553059109085
0.3636499817699697,-0.5511154235480286,0.3511244554614778,-2.8006249101200815,0.2218741933129681,2.280314914255542,1.3258504080364049
0.37823553424998513,-0.5543595993636271,0.3536378306456743,-2.811588064858803,0.23019552810007685,2.2891530189162803,1.3295099740406098
0.3920226110254148,-0.5575521046003998,0.3562624890179703,-2.822948920584375,0.23565458968690947,2.2992858639462073,1.3353528593199917
0.40537822985949395,-0.5603281171236708,0.3588594385869074,-2.834622564801402,0.23767298033021061,2.310367600665149,1.3433544760992022
0.4186256607194459,-0.5628614632507448,0.3614823942499167,-2.846686628000029,0.2377137620018997,2.3215071015819415,1.3533285454583774
0.43146650618918164,-0.5646923625484211,0.36483962058282265,-2.8588918622413004,0.23771807950872678,2.332292073204757,1.361944032232456
0.443848881997873,-0.5658987441708077,0.3684265018459081,-2.870906870488269,0.2377180845319104,2.3439796554749557,1.3710547736134273
0.4558203290547265,-0.5665142574739651,0.3718069819904616,-2.8831273323995523,0.23772276828389327,2.356053144161338,1.3814090793599834
0.46755475296500437,-0.5665622391769456,0.3744452622365348,-2.8950094686265277,0.23772888449825352,2.366066575820801,1.3917405561449232
0.4794792362556694,-0.5664503165903725,0.37678368836228715,-2.9067039910080323,0.23776844851480128,2.3742836443490716,1.3992970067294652
0.4913462396455881,-0.5664207669506693,0.3782592289606818,-2.917792490549448,0.238125229871529,2.3816469275312575,1.4058266289232915
0.5034562826618317,-0.5664020585780386,0.3791497077371482,-2.928729723189667,0.23851218064459345,2.3881812257354125,1.4139204252874316
0.5153079445655926,-0.5664443598225183,0.3793069251185011,-2.939257203897126,0.2385310563654096,2.3947258384871732,1.4222785509135316
0.5264513587396856,-0.5663943527699181,0.37931827638023774,-2.9484120957952182,0.23860426857126976,2.401411508474071,1.4306139813589083
0.5392777790221135,-0.5663491541608795,0.379294736250152,-2.959161547319261,0.23886419990971278,2.41061581617524,1.4405226665834734
0.5513463220784041,-0.5662381368441457,0.379317348463195,-2.9685259621794793,0.23917705696043648,2.4208022852779525,1.4482870035604214
0.5634101823358294,-0.5660373610291144,0.37928266136029015,-2.978066866109144,0.23947688625722446,2.4330242330648058,1.454908189040213
0.575361570740489,-0.5658833600407743,0.37930645957964926,-2.9875922493406746,0.2401887615424074,2.445654820502403,1.4606701797531685
0.5870555749265374,-0.5654459475223721,0.37926702560364406,-2.996718093749498,0.2416485460876281,2.458638705422205,1.466410891786618
0.5978751179764042,-0.5646610222843862,0.3793074875522226,-3.0056479189276497,0.24369448765266336,2.471080769949873,1.4724718559320278
0.6078878617509297,-0.5630706618230906,0.37927860357028526,-3.0120651480707337,0.24597007471859547,2.4782167698182356,1.4781049849543435
0.6166843261678624,-0.5613164066504026,0.3792562669783847,-3.016291203920543,0.24947726061029957,2.4801593263210093,1.4835647126495715
0.6241093767817973,-0.559402176891028,0.37924234662978323,-3.0189491492237512,0.2533214507032702,2.480158147573474,1.4911678287959713
0.6308333402246477,-0.5573077975999674,0.37926914897602026,-3.0207499774856537,0.25554102522280325,2.4801497940910275,1.4984334830452155
0.6422587614454992,-0.5543169858246163,0.379238727353251,-3.023520932653323,0.2568076226287532,2.480152272939682,1.5118152711923416
0.6499593830355974,-0.5527970446044718,0.37924568749788484,-3.0249652239564306,0.25680946020443424,2.480148611018472,1.51907581753765
